1910.2,557.4,3255.3,562.8,3753.5,712.0,4272.7,773.2
210.4,42.6,332.3,64.6,414.6,84.2,411.4,177.4
435.9,94.8,651.9,148.7,851.7,185.4,1049.4,182.7
2146.8,364.8,3417.8,445.3,3767.8,354.9,4358.0,431.6
1350.1,259.5,1378.1,233.0,1443.4,218.1,1524.1,191.2
39731.2,8187.9,41833.5,23356.0,36289.2,8868.5,38057.5,8455.2
256.2,66.6,357.6,72.1,394.8,64.8,419.7,60.5
11009.2,4417.2,19178.3,3293.4,22419.2,4204.4,25089.6,4845.9
1200.2,242.9,1859.2,391.9,2126.1,523.7,2234.0,471.5
473.5,82.1,542.5,84.4,572.1,70.2,622.3,70.1
62.2,5.7,61.7,3.5,62.9,3.5,64.4,4.3
34.8,13.4,70.1,15.2,79.1,9.7,78.1,16.5
12.3,1.5,16.8,1.5,18.6,1.7,20.2,1.9
2206.2,855.7,4207.5,857.7,4959.7,935.9,3489.8,2621.5
8226.7,950.4,12968.2,1492.9,15599.6,1341.1,1189.3,1040.4
1647.5,389.2,2080.9,562.3,2319.8,725.7,2402.8,806.5
32518.8,3868.1,49041.2,5015.8,55184.2,5559.2,60471.0,5534.9
5775.3,890.9,7343.6,1607.2,8863.3,1380.2,10778.6,1509.0
385.4,144.8,628.9,96.9,921.5,91.5,1272.2,253.6
-10.6,1.4,-8.5,0.8,-7.6,0.6,-6.9,0.5
3228.9,4415.4,8797.3,5832.1,9981.8,5310.2,11147.8,4291.3
120.3,49.8,241.3,28.6,275.1,13.0,294.0,8.0
-87.4,4.9,-76.5,6.3,-73.2,6.7,-69.2,8.9
29.9,1.6,31.8,0.3,31.9,0.3,31.8,0.3
1375.0,939.1,2470.7,1241.6,2815.3,1218.0,3207.2,1040.4
2961.1,495.3,4631.9,454.0,5259.9,535.2,5555.4,594.1
629.8,201.5,863.5,255.6,979.5,340.1,1150.0,397.5
9452.6,2433.1,12909.6,2686.0,14072.7,3382.5,14910.2,3887.6
-2.2,1.2,3.5,2.1,8.2,3.1,12.6,3.5
461.1,187.4,599.1,230.2,659.1,243.5,719.8,292.0
-5569.6,1231.0,-5115.5,5821.8,-4589.3,5336.0,-4589.3,5336.0
1305.6,555.7,2442.5,1282.4,3152.8,1546.3,4225.8,2046.9
4922.1,1703.7,6762.2,5168.9,7491.5,5823.9,8894.9,8482.7
20679.3,2246.8,23548.3,2926.8,26745.6,3281.5,29915.5,3647.5
117.1,175.3,520.8,486.7,567.7,588.9,574.2,590.1
2626.7,521.1,3446.0,462.9,3916.6,542.5,4440.5,616.4
4626.2,284.3,6164.2,357.0,6219.8,1821.2,6750.3,1376.5
2319.4,534.0,4579.9,303.9,4247.3,1360.1,5197.0,374.5
-0.3,1.2,-0.1,0.3,0.0,0.0,0.0,0.0
1.8,3.9,10.9,3.3,12.6,2.8,14.5,2.0
1347.2,121.5,1820.5,107.5,2006.7,159.4,2197.8,133.7
36.7,46.3,36.2,49.2,27.9,44.9,44.2,49.3
3535.9,745.2,4605.7,567.3,5931.9,1174.4,6992.9,1479.0
4141.9,574.4,7399.5,492.5,8988.3,1154.3,10639.2,1882.6
18258.0,2876.9,23380.2,5940.3,28453.4,3227.4,31493.9,4160.7
21.3,3.4,25.0,2.8,26.3,2.7,27.3,2.3
788.2,225.2,1201.6,178.4,1319.2,356.5,1402.9,328.3
-29965.4,59.9,-29955.6,50.7,-29955.9,57.7,-29940.2,102.2
480.9,185.1,585.5,213.3,704.2,264.3,807.3,216.2
466.2,30.4,579.1,36.5,656.7,67.6,759.4,58.7
1002.1,64.6,1014.1,72.7,1058.1,101.0,1107.6,125.6
-0.1,0.1,-0.1,0.0,-0.1,0.0,-0.1,0.0
3439.5,503.4,3997.8,436.4,4112.0,289.4,4221.5,402.1
122.2,3.5,152.7,16.0,88.9,64.1,91.5,63.3
10580.2,3446.4,10049.1,9340.7,11514.5,11988.8,15400.1,14864.6
0.0,0.0,0.0,0.0,53.8,263.7,139.3,323.2
11271.1,1142.7,13259.3,1327.2,14334.7,1097.4,13398.0,3643.7
1975.9,471.4,2738.8,613.3,3247.5,713.0,2043.5,801.3
4961.2,1200.2,5460.2,1145.0,6073.9,1052.9,7257.8,1884.8
1180.9,618.8,4539.6,1401.0,6701.4,1974.3,8166.8,3979.8
